area,area_title,area_type,naics,naics_title,i_group,own_code,occ_code,occ_title,o_group,tot_emp,emp_prse,jobs_1000,loc_quotient,pct_total,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,annual,hourly
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9031,"Cutters and Trimmers, Hand",detailed,"9,670",5.0,,,,15.55,"32,340",1.2,10.02,11.96,14.52,17.97,22.94,"20,850","24,870","30,200","37,370","47,720",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9032,"Cutting and Slicing Machine Setters, Operators, and Tenders",detailed,"57,960",2.4,,,,17.67,"36,750",0.5,11.85,13.88,17.11,21.12,24.75,"24,640","28,880","35,600","43,920","51,470",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9040,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",broad,"71,850",2.2,,,,17.90,"37,240",0.6,12.00,13.95,17.06,21.29,25.73,"24,970","29,020","35,480","44,280","53,510",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",detailed,"71,850",2.2,,,,17.90,"37,240",0.6,12.00,13.95,17.06,21.29,25.73,"24,970","29,020","35,480","44,280","53,510",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9050,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",broad,"18,970",3.3,,,,19.88,"41,350",0.7,13.01,15.63,19.27,23.64,28.33,"27,050","32,510","40,090","49,180","58,920",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",detailed,"18,970",3.3,,,,19.88,"41,350",0.7,13.01,15.63,19.27,23.64,28.33,"27,050","32,510","40,090","49,180","58,920",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9060,"Inspectors, Testers, Sorters, Samplers, and Weighers",broad,"576,950",0.7,,,,20.67,"43,000",0.4,11.85,14.61,18.82,24.99,31.86,"24,660","30,390","39,140","51,990","66,260",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9061,"Inspectors, Testers, Sorters, Samplers, and Weighers",detailed,"576,950",0.7,,,,20.67,"43,000",0.4,11.85,14.61,18.82,24.99,31.86,"24,660","30,390","39,140","51,990","66,260",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9070,Jewelers and Precious Stone and Metal Workers,broad,"23,590",4.5,,,,22.09,"45,950",2.0,11.79,14.77,19.65,26.75,35.30,"24,520","30,720","40,870","55,630","73,420",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9071,Jewelers and Precious Stone and Metal Workers,detailed,"23,590",4.5,,,,22.09,"45,950",2.0,11.79,14.77,19.65,26.75,35.30,"24,520","30,720","40,870","55,630","73,420",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9080,Dental and Ophthalmic Laboratory Technicians and Medical Appliance Technicians,broad,"77,730",2.2,,,,19.58,"40,730",0.6,11.66,14.08,17.96,23.57,29.86,"24,250","29,280","37,370","49,020","62,110",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9081,Dental Laboratory Technicians,detailed,"34,460",2.9,,,,21.31,"44,330",0.8,12.34,15.28,19.87,25.94,31.64,"25,660","31,790","41,340","53,950","65,820",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9082,Medical Appliance Technicians,detailed,"14,130",5.0,,,,21.25,"44,200",1.3,12.17,15.46,19.56,25.48,32.14,"25,320","32,160","40,690","53,000","66,860",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9083,Ophthalmic Laboratory Technicians,detailed,"29,150",4.5,,,,16.73,"34,800",0.9,11.13,12.89,15.68,19.26,23.97,"23,140","26,810","32,620","40,060","49,850",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9110,Packaging and Filling Machine Operators and Tenders,broad,"390,540",1.3,,,,16.15,"33,590",0.4,10.62,12.30,14.90,18.87,23.83,"22,090","25,580","30,990","39,250","49,570",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9111,Packaging and Filling Machine Operators and Tenders,detailed,"390,540",1.3,,,,16.15,"33,590",0.4,10.62,12.30,14.90,18.87,23.83,"22,090","25,580","30,990","39,250","49,570",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9120,Painting Workers,broad,"158,780",1.4,,,,19.63,"40,820",0.5,12.24,14.64,18.16,23.13,29.18,"25,460","30,440","37,770","48,110","60,690",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9123,"Painting, Coating, and Decorating Workers",detailed,"12,430",3.7,,,,17.11,"35,600",1.0,11.09,12.90,15.84,19.80,24.78,"23,070","26,820","32,950","41,190","51,540",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9124,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",detailed,"146,350",1.5,,,,19.84,"41,260",0.5,12.38,14.84,18.34,23.33,29.43,"25,760","30,870","38,150","48,540","61,220",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9140,Semiconductor Processing Technicians,broad,"27,680",7.4,,,,20.17,"41,950",2.6,12.94,15.09,18.30,23.90,30.86,"26,910","31,390","38,060","49,710","64,190",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9141,Semiconductor Processing Technicians,detailed,"27,680",7.4,,,,20.17,"41,950",2.6,12.94,15.09,18.30,23.90,30.86,"26,910","31,390","38,060","49,710","64,190",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9150,Photographic Process Workers and Processing Machine Operators,broad,"11,940",5.8,,,,17.74,"36,890",1.6,10.72,12.59,15.52,21.47,28.42,"22,300","26,190","32,280","44,650","59,100",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9151,Photographic Process Workers and Processing Machine Operators,detailed,"11,940",5.8,,,,17.74,"36,890",1.6,10.72,12.59,15.52,21.47,28.42,"22,300","26,190","32,280","44,650","59,100",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9160,Computer Numerically Controlled Tool Operators and Programmers,broad,"177,270",1.4,,,,21.90,"45,560",0.5,13.62,16.55,20.68,25.93,31.59,"28,340","34,430","43,010","53,940","65,720",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9161,Computer Numerically Controlled Tool Operators,detailed,"151,700",1.5,,,,20.75,"43,170",0.6,13.33,16.12,19.81,24.49,29.80,"27,730","33,540","41,200","50,940","61,980",,
99,U.S.,1,000000,Cross-industry,cross-industry,1235,51-9162,Computer Numerically Controlled Tool Programmers,detailed,"25,570",2.8,,,,28.72,"59,730",0.8,17.44,21.48,27.14,34.02,42.87,"36,280","44,680","56,450","70,750","89,170",,
