AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3020,"Butchers and Other Meat, Poultry, and Fish Processing Workers",broad,"364,480",0.9,,,,,16.04,"33,360",0.3,11.22,13.88,14.56,18.01,22.04,"23,350","28,860","30,280","37,450","45,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3021,Butchers and Meat Cutters,detailed,"145,930",1.6,,,,,17.15,"35,670",0.4,11.26,14.00,17.33,18.75,22.97,"23,420","29,120","36,050","38,990","47,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3022,"Meat, Poultry, and Fish Cutters and Trimmers",detailed,"132,100",1.6,,,,,15.23,"31,680",0.3,11.15,13.69,14.29,17.75,18.18,"23,190","28,470","29,730","36,920","37,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3023,Slaughterers and Meat Packers,detailed,"86,450",1.6,,,,,15.39,"32,010",0.3,11.42,13.99,14.38,17.73,18.18,"23,750","29,090","29,900","36,870","37,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3090,Miscellaneous Food Processing Workers,broad,"249,360",1.4,,,,,17.13,"35,630",0.4,11.44,14.04,17.03,18.72,22.93,"23,790","29,210","35,430","38,930","47,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",detailed,"21,050",3.3,,,,,17.44,"36,280",1.1,11.29,13.97,17.06,20.85,23.48,"23,480","29,060","35,480","43,380","48,840",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3092,Food Batchmakers,detailed,"155,240",1.7,,,,,17.40,"36,190",0.5,11.34,14.02,17.20,21.23,22.96,"23,590","29,160","35,780","44,170","47,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3093,Food Cooking Machine Operators and Tenders,detailed,"26,710",4.2,,,,,17.03,"35,430",0.8,11.49,14.17,17.26,18.55,22.81,"23,890","29,470","35,890","38,580","47,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-3099,"Food Processing Workers, All Other",detailed,"46,360",2.8,,,,,16.16,"33,600",0.5,11.46,14.04,15.33,17.78,20.26,"23,840","29,210","31,890","36,990","42,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4000,Metal Workers and Plastic Workers,minor,"1,633,980",0.4,,,,,21.56,"44,840",0.2,14.20,17.35,20.65,23.85,29.77,"29,530","36,100","42,960","49,610","61,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4020,"Forming Machine Setters, Operators, and Tenders, Metal and Plastic",broad,"102,640",1.9,,,,,20.53,"42,710",0.4,14.24,16.98,18.55,23.06,28.90,"29,620","35,310","38,580","47,950","60,110",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"59,490",2.5,,,,,19.48,"40,520",0.5,14.04,15.34,18.15,22.76,27.10,"29,190","31,900","37,750","47,330","56,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"11,500",4.2,,,,,21.35,"44,410",1.0,14.35,17.67,21.40,23.65,29.03,"29,840","36,750","44,520","49,190","60,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"31,650",2.8,,,,,22.22,"46,210",0.5,14.53,18.08,22.22,26.99,29.23,"30,220","37,610","46,210","56,140","60,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4030,"Machine Tool Cutting Setters, Operators, and Tenders, Metal and Plastic",broad,"288,810",0.9,,,,,19.59,"40,740",0.2,14.00,14.92,18.13,22.81,28.19,"29,120","31,030","37,720","47,440","58,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"179,630",1.2,,,,,19.23,"40,000",0.3,13.95,14.67,18.09,22.67,27.59,"29,010","30,520","37,630","47,160","57,390",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"6,810",5.7,,,,,20.79,"43,240",1.5,14.34,16.34,18.55,23.06,29.01,"29,820","33,980","38,580","47,970","60,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"67,750",1.8,,,,,19.25,"40,030",0.4,14.00,14.66,18.05,22.67,27.40,"29,120","30,500","37,550","47,150","57,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"19,690",3.7,,,,,21.28,"44,270",0.9,14.29,17.67,21.27,23.52,29.24,"29,720","36,750","44,240","48,920","60,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"14,920",4.4,,,,,22.64,"47,100",0.8,14.45,17.96,22.53,27.16,29.94,"30,060","37,370","46,850","56,500","62,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4040,Machinists,broad,"333,220",0.9,,,,,23.57,"49,020",0.3,14.53,18.16,22.95,28.87,32.81,"30,220","37,770","47,730","60,040","68,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4041,Machinists,detailed,"333,220",0.9,,,,,23.57,"49,020",0.3,14.53,18.16,22.95,28.87,32.81,"30,220","37,770","47,730","60,040","68,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4050,"Metal Furnace Operators, Tenders, Pourers, and Casters",broad,"22,110",1.9,,,,,22.11,"45,990",0.5,14.44,17.80,22.42,26.99,29.80,"30,030","37,030","46,640","56,150","61,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4051,Metal-Refining Furnace Operators and Tenders,detailed,"15,540",2.6,,,,,22.33,"46,440",0.6,14.45,17.89,22.45,28.00,29.82,"30,060","37,200","46,690","58,240","62,020",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4052,"Pourers and Casters, Metal",detailed,"6,570",2.3,,,,,21.59,"44,910",0.5,14.43,17.67,22.04,24.27,29.77,"30,010","36,750","45,850","50,480","61,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4060,"Model Makers and Patternmakers, Metal and Plastic",broad,"5,780",4.9,,,,,26.80,"55,740",1.4,15.18,18.61,23.79,34.94,38.62,"31,560","38,700","49,480","72,680","80,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4061,"Model Makers, Metal and Plastic",detailed,"3,690",6.8,,,,,28.40,"59,080",2.0,17.74,20.91,26.75,36.98,38.62,"36,900","43,480","55,630","76,920","80,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4062,"Patternmakers, Metal and Plastic",detailed,"2,090",6.6,,,,,23.96,"49,840",1.3,14.48,18.13,23.12,29.16,36.26,"30,120","37,710","48,090","60,660","75,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4070,"Molders and Molding Machine Setters, Operators, and Tenders, Metal and Plastic",broad,"176,820",1.4,,,,,18.13,"37,720",0.4,13.08,14.24,17.59,21.83,24.11,"27,200","29,610","36,590","45,410","50,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4071,Foundry Mold and Coremakers,detailed,"13,610",3.3,,,,,19.22,"39,980",0.9,13.85,14.71,18.13,22.81,25.89,"28,810","30,590","37,710","47,440","53,850",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"163,210",1.5,,,,,18.04,"37,530",0.4,13.02,14.22,17.48,21.54,24.03,"27,070","29,570","36,370","44,810","49,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4080,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",broad,"134,880",1.8,,,,,19.63,"40,830",0.5,13.73,14.56,18.09,22.84,28.70,"28,560","30,280","37,630","47,500","59,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",detailed,"134,880",1.8,,,,,19.63,"40,830",0.5,13.73,14.56,18.09,22.84,28.70,"28,560","30,280","37,630","47,500","59,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4110,Tool and Die Makers,broad,"63,630",1.7,,,,,26.99,"56,150",0.4,17.74,22.46,27.41,30.50,37.13,"36,900","46,720","57,000","63,430","77,240",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4111,Tool and Die Makers,detailed,"63,630",1.7,,,,,26.99,"56,150",0.4,17.74,22.46,27.41,30.50,37.13,"36,900","46,720","57,000","63,430","77,240",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4120,"Welding, Soldering, and Brazing Workers",broad,"427,580",0.7,,,,,23.04,"47,910",0.2,14.79,18.15,22.55,26.93,30.37,"30,760","37,750","46,910","56,000","63,170",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4121,"Welders, Cutters, Solderers, and Brazers",detailed,"397,600",0.8,,,,,23.21,"48,290",0.2,15.07,18.20,22.60,27.33,30.61,"31,350","37,860","47,010","56,850","63,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",detailed,"29,980",3.4,,,,,20.65,"42,950",0.8,14.43,17.32,18.55,23.22,28.71,"30,010","36,020","38,580","48,290","59,720",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4190,Miscellaneous Metal Workers and Plastic Workers,broad,"78,530",1.6,,,,,19.68,"40,940",0.5,13.92,14.56,18.09,22.81,28.83,"28,950","30,280","37,630","47,440","59,970",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",detailed,"14,540",4.2,,,,,19.98,"41,560",1.1,13.99,15.33,18.49,23.05,27.97,"29,110","31,890","38,450","47,940","58,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4192,"Layout Workers, Metal and Plastic",detailed,"6,840",6.6,,,,,25.16,"52,340",1.5,15.57,18.97,24.85,29.63,31.73,"32,380","39,460","51,690","61,620","66,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4193,"Plating Machine Setters, Operators, and Tenders, Metal and Plastic",detailed,"32,310",2.2,,,,,18.55,"38,580",0.6,13.86,14.48,17.89,22.00,23.77,"28,820","30,120","37,200","45,760","49,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4194,"Tool Grinders, Filers, and Sharpeners",detailed,"6,100",6.1,,,,,20.99,"43,660",1.7,13.95,16.51,18.48,23.55,29.19,"29,010","34,330","38,430","48,980","60,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-4199,"Metal Workers and Plastic Workers, All Other",detailed,"18,740",4.4,,,,,18.98,"39,480",0.9,13.86,14.46,17.78,22.08,27.97,"28,820","30,070","36,990","45,920","58,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5100,Printing Workers,minor,"211,930",1.2,,,,,19.55,"40,660",0.4,13.17,14.46,18.13,22.84,28.71,"27,400","30,070","37,710","47,500","59,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5110,Printing Workers,broad,"211,930",1.2,,,,,19.55,"40,660",0.4,13.17,14.46,18.13,22.84,28.71,"27,400","30,070","37,710","47,500","59,710",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5111,Prepress Technicians and Workers,detailed,"25,840",2.5,,,,,21.06,"43,800",0.8,14.00,16.43,20.49,23.54,29.31,"29,110","34,180","42,610","48,960","60,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5112,Printing Press Operators,detailed,"145,290",1.2,,,,,19.77,"41,120",0.4,13.41,14.50,18.16,22.91,28.76,"27,890","30,160","37,770","47,640","59,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-5113,Print Binding and Finishing Workers,detailed,"40,810",4.0,,,,,17.82,"37,060",1.3,11.46,14.23,17.59,22.03,23.34,"23,840","29,610","36,590","45,820","48,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6000,"Textile, Apparel, and Furnishings Workers",minor,"445,950",0.8,,,,,15.00,"31,210",0.3,10.67,11.75,14.14,17.41,20.48,"22,190","24,440","29,420","36,220","42,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6010,Laundry and Dry-Cleaning Workers,broad,"157,400",1.3,,,,,13.38,"27,830",0.3,9.97,11.08,13.63,14.34,17.45,"20,740","23,040","28,350","29,820","36,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6011,Laundry and Dry-Cleaning Workers,detailed,"157,400",1.3,,,,,13.38,"27,830",0.3,9.97,11.08,13.63,14.34,17.45,"20,740","23,040","28,350","29,820","36,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6020,"Pressers, Textile, Garment, and Related Materials",broad,"26,910",3.6,,,,,13.52,"28,110",0.7,10.38,11.20,13.79,14.34,17.39,"21,580","23,290","28,680","29,820","36,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6021,"Pressers, Textile, Garment, and Related Materials",detailed,"26,910",3.6,,,,,13.52,"28,110",0.7,10.38,11.20,13.79,14.34,17.39,"21,580","23,290","28,680","29,820","36,160",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6030,Sewing Machine Operators,broad,"116,220",1.6,,,,,14.85,"30,880",0.4,10.72,12.56,14.27,17.35,18.47,"22,290","26,120","29,690","36,100","38,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6031,Sewing Machine Operators,detailed,"116,220",1.6,,,,,14.85,"30,880",0.4,10.72,12.56,14.27,17.35,18.47,"22,290","26,120","29,690","36,100","38,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6040,Shoe and Leather Workers,broad,"9,240",5.4,,,,,15.84,"32,950",2.2,10.76,13.08,14.31,17.75,22.00,"22,380","27,210","29,760","36,920","45,760",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6041,Shoe and Leather Workers and Repairers,detailed,"5,620",5.7,,,,,16.77,"34,890",2.1,11.23,13.63,15.12,18.32,23.08,"23,360","28,350","31,450","38,100","48,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6042,Shoe Machine Operators and Tenders,detailed,"3,610",9.7,,,,,14.38,"29,920",4.2,10.08,11.27,13.73,16.58,18.29,"20,970","23,440","28,560","34,490","38,030",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6050,"Tailors, Dressmakers, and Sewers",broad,"21,450",6.0,,,,,16.65,"34,630",1.5,10.65,13.25,14.99,18.23,23.56,"22,150","27,570","31,180","37,920","49,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6051,"Sewers, Hand",detailed,"4,170",9.7,,,,,15.07,"31,350",1.4,10.72,12.66,14.39,17.56,18.59,"22,290","26,330","29,930","36,530","38,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6052,"Tailors, Dressmakers, and Custom Sewers",detailed,"17,270",7.2,,,,,17.03,"35,430",1.9,10.61,13.41,15.11,18.59,27.64,"22,070","27,900","31,420","38,660","57,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6060,"Textile Machine Setters, Operators, and Tenders",broad,"56,700",1.4,,,,,15.92,"33,110",0.5,11.40,13.88,14.45,17.78,21.73,"23,710","28,860","30,050","36,990","45,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6061,Textile Bleaching and Dyeing Machine Operators and Tenders,detailed,"6,240",6.5,,,,,15.36,"31,940",1.0,11.13,13.63,14.39,17.63,19.43,"23,140","28,350","29,930","36,670","40,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6062,"Textile Cutting Machine Setters, Operators, and Tenders",detailed,"11,970",3.0,,,,,15.91,"33,100",0.8,11.06,13.63,14.41,17.86,22.50,"23,010","28,350","29,960","37,150","46,800",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",detailed,"16,330",2.4,,,,,16.17,"33,640",0.7,11.40,13.96,16.34,17.87,21.86,"23,720","29,030","33,990","37,170","45,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",detailed,"22,160",1.9,,,,,15.89,"33,050",0.8,12.53,13.95,14.44,17.78,19.39,"26,060","29,020","30,020","36,990","40,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6090,"Miscellaneous Textile, Apparel, and Furnishings Workers",broad,"58,030",2.0,,,,,18.77,"39,050",0.7,11.47,14.24,17.80,22.39,28.13,"23,860","29,630","37,030","46,560","58,500",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",detailed,"14,040",4.4,,,,,19.52,"40,600",1.1,13.96,14.78,18.05,22.81,28.61,"29,030","30,750","37,550","47,440","59,520",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6092,Fabric and Apparel Patternmakers,detailed,"3,220",7.3,,,,,30.81,"64,070",4.0,14.19,18.09,28.20,38.24,50.05,"29,500","37,630","58,650","79,540","104,110",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6093,Upholsterers,detailed,"28,020",2.7,,,,,18.38,"38,220",0.7,11.39,14.30,17.99,22.22,25.09,"23,700","29,750","37,420","46,210","52,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-6099,"Textile, Apparel, and Furnishings Workers, All Other",detailed,"12,750",5.6,,,,,15.79,"32,840",1.1,11.06,13.23,14.31,17.83,22.29,"22,990","27,520","29,750","37,080","46,370",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7000,Woodworkers,minor,"230,400",1.0,,,,,18.04,"37,520",0.3,11.75,14.22,17.64,21.72,23.56,"24,440","29,580","36,680","45,190","49,000",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7010,Cabinetmakers and Bench Carpenters,broad,"93,070",1.8,,,,,19.27,"40,070",0.5,13.56,14.46,18.05,22.67,28.00,"28,200","30,070","37,540","47,160","58,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7011,Cabinetmakers and Bench Carpenters,detailed,"93,070",1.8,,,,,19.27,"40,070",0.5,13.56,14.46,18.05,22.67,28.00,"28,200","30,070","37,540","47,160","58,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7020,Furniture Finishers,broad,"16,300",2.8,,,,,17.94,"37,310",0.8,12.59,14.23,17.59,21.41,23.43,"26,200","29,610","36,580","44,520","48,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7021,Furniture Finishers,detailed,"16,300",2.8,,,,,17.94,"37,310",0.8,12.59,14.23,17.59,21.41,23.43,"26,200","29,610","36,580","44,520","48,730",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7030,"Model Makers and Patternmakers, Wood",broad,550,16.0,,,,,27.19,"56,560",3.4,17.50,18.82,27.60,35.15,37.20,"36,410","39,150","57,410","73,110","77,380",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7031,"Model Makers, Wood",detailed,340,22.3,,,,,28.87,"60,040",4.6,17.82,22.55,29.22,36.51,38.38,"37,070","46,910","60,780","75,940","79,830",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7032,"Patternmakers, Wood",detailed,210,17.8,,,,,24.53,"51,020",4.7,14.46,18.13,22.56,30.14,37.16,"30,070","37,710","46,920","62,680","77,280",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7040,"Woodworking Machine Setters, Operators, and Tenders",broad,"112,560",1.2,,,,,17.04,"35,450",0.3,11.42,14.07,17.23,18.34,22.76,"23,750","29,260","35,850","38,140","47,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7041,"Sawing Machine Setters, Operators, and Tenders, Wood",detailed,"45,350",1.8,,,,,16.96,"35,280",0.5,11.27,14.00,16.99,18.31,22.75,"23,430","29,120","35,340","38,090","47,320",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",detailed,"67,210",1.9,,,,,17.10,"35,560",0.4,11.52,14.13,17.35,18.36,22.76,"23,960","29,390","36,090","38,190","47,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7090,Miscellaneous Woodworkers,broad,"7,910",5.8,,,,,17.35,"36,080",1.2,11.39,14.00,17.12,19.98,24.03,"23,700","29,120","35,610","41,550","49,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-7099,"Woodworkers, All Other",detailed,"7,910",5.8,,,,,17.35,"36,080",1.2,11.39,14.00,17.12,19.98,24.03,"23,700","29,120","35,610","41,550","49,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8000,Plant and System Operators,minor,"280,900",0.7,,,,,31.83,"66,210",0.3,17.67,22.66,29.49,38.65,48.52,"36,750","47,130","61,350","80,390","100,920",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8010,"Power Plant Operators, Distributors, and Dispatchers",broad,"43,440",1.4,,,,,42.99,"89,410",0.4,23.89,36.11,45.57,49.49,60.26,"49,680","75,120","94,790","102,940","125,340",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,51-8011,Nuclear Power Reactor Operators,detailed,"4,820",1.1,,,,,53.47,"111,220",0.5,38.33,47.30,50.13,61.03,63.92,"79,720","98,390","104,260","126,950","132,960",,
